"","Latitude","Longitude"
"3914",38.060855,-78.492224
"3915",38.02393,-78.487254
"3916",38.059769,-78.493071
"3917",38.030966,-78.488496
"3918",38.051498,-78.5002
"3919",38.043073,-78.499301
"3920",38.029675,-78.497094
"3921",38.030482,-78.481848
"3922",38.037458,-78.49149
"3923",38.024646,-78.494399
"3924",38.024646,-78.494399
"3925",38.03394,-78.475337
"3926",38.029641,-78.490293
"3927",38.052819,-78.498406
"3928",38.063452,-78.4957
"3929",38.039278,-78.494309
"3930",38.018098,-78.477234
"3931",38.057743,-78.491336
"3932",38.027592,-78.474548
"3933",38.033911,-78.494229
"3934",38.041804,-78.499982
"3935",38.021191,-78.487098
"3936",38.031758,-78.466376
"3937",38.033001,-78.495935
"3938",38.021216,-78.503428
"3939",38.022908,-78.485672
"3940",38.024646,-78.494399
"3941",38.015145,-78.481442
"3942",38.027964,-78.486163
"3943",38.025974,-78.53129
"3944",38.038928,-78.467584
"3945",38.030267,-78.477549
"3946",38.032363,-78.481538
"3947",38.029801,-78.491318
"3948",38.024646,-78.494399
"3949",38.026542,-78.483655
"3950",38.031382,-78.481145
"3951",38.030748,-78.482695
"3952",38.037428,-78.482244
"3953",38.026588,-78.48045
"3954",38.022908,-78.485672
"3955",38.020689,-78.494558
"3956",38.02702,-78.491261
"3957",38.034988,-78.500296
"3958",38.03394,-78.475337
"3959",38.035521,-78.495052
"3960",38.025191,-78.471217
"3961",38.025701,-78.476047
"3962",38.029618,-78.510025
"3963",38.030446,-78.473773
"3964",38.015045,-78.496394
"3965",38.026906,-78.476687
"3966",38.02338,-78.468643
"3967",38.030203,-78.491156
"3968",38.023363,-78.475421
"3969",38.030184,-78.482828
"3970",38.031848,-78.490814
"3971",38.03394,-78.475337
"3972",38.030267,-78.477549
"3973",38.026588,-78.48045
"3974",38.025605,-78.48916
"3975",38.015145,-78.481442
"3976",38.030691,-78.480746
"3977",38.03177,-78.507397
"3978",38.015926,-78.481467
"3979",38.042471,-78.511905
"3980",38.035696,-78.494993
"3981",38.016682,-78.485939
"3982",38.031193,-78.482244
"3983",38.037655,-78.497624
"3984",38.033559,-78.490241
"3985",38.030788,-78.487892
"3986",38.019566,-78.476072
"3987",38.035788,-78.484994
"3988",38.04266,-78.478752
"3989",38.035166,-78.461418
"3990",38.025245,-78.468826
"3991",38.030691,-78.480746
"3992",38.041645,-78.509653
"3993",38.052849,-78.48642
"3994",38.02935,-78.480554
"3995",38.024646,-78.494399
"3996",38.023971,-78.506828
"3997",38.035177,-78.493817
"3998",38.035319,-78.4627
"3999",38.025191,-78.471217
"4000",38.033559,-78.490241
"4001",38.026811,-78.490286
"4002",38.027754,-78.481638
"4003",38.021191,-78.487098
"4004",38.037714,-78.495201
"4005",38.02387,-78.455313
"4006",38.03578,-78.486696
"4007",38.026722,-78.497519
"4008",38.03575,-78.484068
"4009",38.031848,-78.490814
"4010",38.030534,-78.470865
"4011",38.026902,-78.454841
"4012",38.020288,-78.464352
"4013",38.03183,-78.479908
"4014",38.016703,-78.480816
"4015",38.052489,-78.475702
"4016",38.025633,-78.468518
"4017",38.038017,-78.493928
"4018",38.030267,-78.477549
"4019",38.052489,-78.475702
"4020",38.02935,-78.480554
"4021",38.042215,-78.496417
"4022",38.01939,-78.466963
"4023",38.03264,-78.462739
"4024",38.022084,-78.469217
"4025",38.057817,-78.493732
"4026",38.021635,-78.46748
"4027",38.037307,-78.46384
"4028",38.031799,-78.494644
"4029",38.020288,-78.464352
"4030",38.027754,-78.481638
"4031",38.057817,-78.493732
"4032",38.02438,-78.502439
"4033",38.030227,-78.479008
"4034",38.024826,-78.464398
"4035",38.031294,-78.484883
"4036",38.031799,-78.494644
"4037",38.030905,-78.479564
"4038",38.034792,-78.489968
"4039",38.062224,-78.487973
"4040",38.026783,-78.510448
"4041",38.025704,-78.462858
"4042",38.025079,-78.487264
"4043",38.016703,-78.480816
"4044",38.060855,-78.492224
"4045",38.035166,-78.461418
"4046",38.026037,-78.488967
"4047",38.02958,-78.476031
"4048",38.030482,-78.481848
"4049",38.025692,-78.480179
"4050",38.027754,-78.481638
"4051",38.025191,-78.471217
"4052",38.030267,-78.477549
"4053",38.026113,-78.46858
"4054",38.026588,-78.48045
"4055",38.030473,-78.486581
"4056",38.033577,-78.485453
"4057",38.030473,-78.486581
"4058",38.014495,-78.50005
"4059",38.027754,-78.481638
"4060",38.030391,-78.480746
"4061",38.029406,-78.483094
"4062",38.034938,-78.486011
"4063",38.051498,-78.5002
"4064",38.031382,-78.481145
"4065",38.031411,-78.475746
"4066",38.048493,-78.486394
"4067",38.047832,-78.504303
"4068",38.037614,-78.476349
"4069",38.032053,-78.46528
"4070",38.024646,-78.494399
"4071",38.025451,-78.495668
"4072",38.026722,-78.497519
"4073",38.030391,-78.480746
"4074",38.022019,-78.488787
"4075",38.030035,-78.494688
"4076",38.041804,-78.499982
"4077",38.060855,-78.492224
"4078",38.02264,-78.475923
"4079",38.016021,-78.47595
"4080",38.052489,-78.475702
"4081",38.030227,-78.479008
"4082",38.038446,-78.4951
"4083",38.030267,-78.477549
"4084",38.033577,-78.485453
"4085",38.030788,-78.487892
"4086",38.052489,-78.475702
"4087",38.028394,-78.4925
"4088",38.014946,-78.503703
"4089",38.030966,-78.488496
"4090",38.036342,-78.488528
"4091",38.063304,-78.497708
"4092",38.043767,-78.487016
"4093",38.029051,-78.511314
"4094",38.031193,-78.482244
"4095",38.060222,-78.490328
"4096",38.023547,-78.473137
"4097",38.04308,-78.503292
"4098",38.051498,-78.5002
"4099",38.031074,-78.471514
"4100",38.029466,-78.491619
"4101",38.030267,-78.477549
"4102",38.01789,-78.495359
"4103",38.06198,-78.494142
"4104",38.028639,-78.479375
"4105",38.030267,-78.477549
"4106",38.026722,-78.497519
"4107",38.030267,-78.477549
"4108",38.027381,-78.511218
"4109",38.015145,-78.481442
"4110",38.030288,-78.48261
"4111",38.027754,-78.481638
"4112",38.030267,-78.477549
"4113",38.016703,-78.480816
"4114",38.030966,-78.488496
"4115",38.027754,-78.481638
"4116",38.014495,-78.50005
"4117",38.029694,-78.465184
"4118",38.029234,-78.500417
"4119",38.014946,-78.503703
"4120",38.037555,-78.487604
"4121",38.014407,-78.470484
"4122",38.03245,-78.494766
"4123",38.019645,-78.46853
"4124",38.015145,-78.481442
"4125",38.033559,-78.490241
"4126",38.020631,-78.481962
"4127",38.060855,-78.492224
"4128",38.033577,-78.485453
"4129",38.03394,-78.475337
"4130",38.030363,-78.481565
"4131",38.031848,-78.490814
"4132",38.031716,-78.50267
"4133",38.030837,-78.492632
"4134",38.026588,-78.48045
"4135",38.035108,-78.465853
"4136",38.073473,-78.477379
"4137",38.024646,-78.494399
"4138",38.014946,-78.503703
"4139",38.030391,-78.480746
"4140",38.038675,-78.458412
"4141",38.028362,-78.485648
"4142",38.017745,-78.46969
"4143",38.030482,-78.481848
"4144",38.057817,-78.493732
"4145",38.017903,-78.48365
"4146",38.027754,-78.481638
"4147",38.02958,-78.476031
"4148",38.036868,-78.496805
"4149",38.028684,-78.479939
"4150",38.033559,-78.490241
"4151",38.036518,-78.475203
"4152",38.025842,-78.480179
"4153",38.030288,-78.48261
"4154",38.026588,-78.48045
"4155",38.035521,-78.495052
"4156",38.025191,-78.471217
"4157",38.014495,-78.50005
"4158",38.039578,-78.494309
"4159",38.052715,-78.499043
"4160",38.030267,-78.477549
"4161",38.035852,-78.457354
"4162",38.026961,-78.516628
"4163",38.030267,-78.477549
"4164",38.024646,-78.494399
"4165",38.065057,-78.48225
"4166",38.035916,-78.498522
"4167",38.030748,-78.482695
"4168",38.030788,-78.487892
"4169",38.026588,-78.48045
"4170",38.020033,-78.493187
"4171",38.030788,-78.487892
"4172",38.020972,-78.467448
"4173",38.026588,-78.48045
"4174",38.058504,-78.468986
"4175",38.051498,-78.5002
"4176",38.027754,-78.481638
"4177",38.028639,-78.479375
"4178",38.030267,-78.477549
"4179",38.045382,-78.477166
"4180",38.025169,-78.514956
"4181",38.031779,-78.476942
"4182",38.058504,-78.468986
"4183",38.014946,-78.503703
"4184",38.02958,-78.476031
"4185",38.028539,-78.486048
"4186",38.023355,-78.479555
"4187",38.026588,-78.48045
"4188",38.031221,-78.482987
"4189",38.018617,-78.467535
"4190",38.014495,-78.50005
"4191",38.027754,-78.481638
"4192",38.022211,-78.491258
"4193",38.055597,-78.48295
"4194",38.015727,-78.511412
"4195",38.052715,-78.499043
"4196",38.038257,-78.465774
"4197",38.028772,-78.477348
"4198",38.028772,-78.477348
"4199",38.028931,-78.478864
"4200",38.028931,-78.478864
"4201",38.026538,-78.462371
"4202",38.026588,-78.48045
"4203",38.014495,-78.50005
"4204",38.017307,-78.47547
"4205",38.052489,-78.475702
"4206",38.045976,-78.460828
"4207",38.051498,-78.5002
"4208",38.031372,-78.478492
"4209",38.038961,-78.467081
"4210",38.029447,-78.446149
"4211",38.057817,-78.493732
"4212",38.052849,-78.48642
"4213",38.041817,-78.501861
"4214",38.030195,-78.477633
"4215",38.017972,-78.485739
"4216",38.034988,-78.500296
"4217",38.033559,-78.490241
"4218",38.027754,-78.481638
"4219",38.021085,-78.467029
"4220",38.034988,-78.500296
"4221",38.024829,-78.47854
"4222",38.030267,-78.477549
"4223",38.055945,-78.494575
"4224",38.029591,-78.481582
"4225",38.030267,-78.477549
"4226",38.052849,-78.48642
"4227",38.030267,-78.477549
"4228",38.062224,-78.487973
"4229",38.026588,-78.48045
"4230",38.019645,-78.46853
"4231",38.021191,-78.487098
"4232",38.03394,-78.475337
"4233",38.030267,-78.477549
"4234",38.022084,-78.469217
"4235",38.030234,-78.508221
"4236",38.016021,-78.47595
"4237",38.038754,-78.485701
"4238",38.026722,-78.497519
"4239",38.027807,-78.491575
"4240",38.024669,-78.48988
"4241",38.026837,-78.483051
"4242",38.039484,-78.511132
"4243",38.034988,-78.500296
"4244",38.030748,-78.482695
"4245",38.03264,-78.484434
"4246",38.034988,-78.500296
"4247",38.024646,-78.494399
"4248",38.029753,-78.484568
"4249",38.030267,-78.477549
"4250",38.035319,-78.4627
"4251",38.02264,-78.475923
"4252",38.015145,-78.481442
"4253",38.057707,-78.487433
"4254",38.039186,-78.491586
"4255",38.030482,-78.481848
"4256",38.037273,-78.488162
"4257",38.019141,-78.49392
"4258",38.020243,-78.514161
"4259",38.029931,-78.48003
"4260",38.029931,-78.48003
"4261",38.030905,-78.479564
"4262",38.030267,-78.477549
"4263",38.014946,-78.503703
"4264",38.048623,-78.503011
"4265",38.036748,-78.479032
"4266",38.050766,-78.498093
"4267",38.041645,-78.509653
"4268",38.028293,-78.508006
"4269",38.027754,-78.481638
"4270",38.02338,-78.468643
"4271",38.026588,-78.48045
"4272",38.030675,-78.478873
"4273",38.040925,-78.456119
"4274",38.029103,-78.465725
"4275",38.040323,-78.477686
"4276",38.024646,-78.494399
"4277",38.037273,-78.488162
"4278",38.024646,-78.494399
"4279",38.03573,-78.500873
"4280",38.039535,-78.498362
"4281",38.033559,-78.490241
"4282",38.018646,-78.480822
"4283",38.026651,-78.494019
"4284",38.014495,-78.50005
"4285",38.031669,-78.479283
"4286",38.031848,-78.490814
"4287",38.033577,-78.485453
"4288",38.052849,-78.48642
"4289",38.051498,-78.5002
"4290",38.02958,-78.476031
"4291",38.060855,-78.492224
"4292",38.026588,-78.48045
"4293",38.03394,-78.475337
"4294",38.030267,-78.477549
"4295",38.033219,-78.498297
"4296",38.026588,-78.48045
"4297",38.030234,-78.508221
"4298",38.029272,-78.481417
"4299",38.028772,-78.477348
"4300",38.052849,-78.48642
"4301",38.014495,-78.50005
"4302",38.02958,-78.476031
"4303",38.022736,-78.473958
"4304",38.031848,-78.490814
"4305",38.026588,-78.48045
"4306",38.031848,-78.490814
"4307",38.061521,-78.470829
"4308",38.022084,-78.469217
"4309",38.034853,-78.471089
"4310",38.026588,-78.48045
"4311",38.030475,-78.488002
"4312",38.052849,-78.48642
"4313",38.030267,-78.477549
"4314",38.025595,-78.516645
"4315",38.035177,-78.493817
"4316",38.038632,-78.456902
"4317",38.018501,-78.482394
"4318",38.027754,-78.481638
"4319",38.026588,-78.48045
"4320",38.033559,-78.490241
"4321",38.030391,-78.480746
"4322",38.030267,-78.477549
"4323",38.026588,-78.48045
"4324",38.022593,-78.48463
"4325",38.029931,-78.48003
"4326",38.026588,-78.48045
"4327",38.031215,-78.473866
"4328",38.030256,-78.495704
"4329",38.018646,-78.480822
"4330",38.021466,-78.456341
"4331",38.030391,-78.480746
"4332",38.031682,-78.481145
"4333",38.02291,-78.482388
"4334",38.030391,-78.480746
"4335",38.02629,-78.491051
"4336",38.043043,-78.466487
"4337",38.026588,-78.48045
"4338",38.057707,-78.487433
"4339",38.055785,-78.496363
"4340",38.026588,-78.48045
"4341",38.054281,-78.487045
"4342",38.04987,-78.451608
"4343",38.025191,-78.471217
"4344",38.027754,-78.481638
"4345",38.03264,-78.484434
"4346",38.026588,-78.48045
"4347",38.033559,-78.490241
"4348",38.025291,-78.480685
"4349",38.065057,-78.48225
"4350",38.040536,-78.49772
"4351",38.03427,-78.478722
"4352",38.031608,-78.481893
"4353",38.033951,-78.49996
"4354",38.026099,-78.502883
"4355",38.024646,-78.494399
"4356",38.049986,-78.483278
"4357",38.052819,-78.498406
"4358",38.015727,-78.511412
"4359",38.033951,-78.49996
"4360",38.030966,-78.488496
"4361",38.030475,-78.488002
"4362",38.017745,-78.46969
"4363",38.035213,-78.481274
"4364",38.036242,-78.502401
"4365",38.049485,-78.506608
"4366",38.039221,-78.461086
"4367",38.031061,-78.479647
"4368",38.032381,-78.478954
"4369",38.02935,-78.480554
"4370",38.048623,-78.503011
"4371",38.04053,-78.499922
"4372",38.043331,-78.503477
"4373",38.03895,-78.493428
"4374",38.052489,-78.475702
"4375",38.055785,-78.496363
"4376",38.03031,-78.474402
"4377",38.060855,-78.492224
"4378",38.052849,-78.48642
"4379",38.030482,-78.481848
"4380",38.026722,-78.497519
"4381",38.024646,-78.494399
"4382",38.028772,-78.477348
"4383",38.019358,-78.472299
"4384",38.052819,-78.498406
"4385",38.022908,-78.485672
"4386",38.026588,-78.48045
"4387",38.028772,-78.477348
"4388",38.03394,-78.475337
"4389",38.052489,-78.475702
"4390",38.031848,-78.490814
"4391",38.065057,-78.48225
"4392",38.035412,-78.494329
"4393",38.022908,-78.485672
"4394",38.058532,-78.488855
"4395",38.020818,-78.499281
"4396",38.022839,-78.473248
"4397",38.036342,-78.488528
"4398",38.04601,-78.467652
"4399",38.03578,-78.486696
"4400",38.021635,-78.46748
"4401",38.035319,-78.4627
"4402",38.037013,-78.489636
"4403",38.060855,-78.492224
"4404",38.06198,-78.494142
"4405",38.021024,-78.479249
"4406",38.061269,-78.497998
"4407",38.061269,-78.497998
"4408",38.04177,-78.486691
"4409",38.064994,-78.486363
"4410",38.048623,-78.503011
"4411",38.033951,-78.49996
"4412",38.025813,-78.515097
"4413",38.014407,-78.470484
"4414",38.030267,-78.477549
"4415",38.034284,-78.498138
"4416",38.033577,-78.485453
"4417",38.037013,-78.489636
"4418",38.026588,-78.48045
"4419",38.030267,-78.477549
"4420",38.052489,-78.475702
"4421",38.025595,-78.516645
"4422",38.030391,-78.480746
"4423",38.030267,-78.477549
"4424",38.049257,-78.482334
"4425",38.057707,-78.487433
"4426",38.026547,-78.493803
"4427",38.030267,-78.477549
"4428",38.024646,-78.494399
"4429",38.033559,-78.490241
"4430",38.030256,-78.495704
"4431",38.02935,-78.480554
"4432",38.025771,-78.518734
"4433",38.016021,-78.47595
"4434",38.022211,-78.491258
"4435",38.033559,-78.490241
"4436",38.030391,-78.480746
"4437",38.025215,-78.499308
"4438",38.042693,-78.465159
"4439",38.04023,-78.499922
"4440",38.035521,-78.495052
"4441",38.052489,-78.475702
"4442",38.026588,-78.48045
"4443",38.033577,-78.485453
"4444",38.025191,-78.471217
"4445",38.059171,-78.494844
"4446",38.020895,-78.464037
"4447",38.040728,-78.478271
"4448",38.019358,-78.472299
"4449",38.024646,-78.494399
"4450",38.030541,-78.480746
"4451",38.030482,-78.481848
"4452",38.031294,-78.484883
"4453",38.028394,-78.4925
"4454",38.015145,-78.481442
"4455",38.024646,-78.494399
"4456",38.025981,-78.484169
"4457",38.034122,-78.499326
"4458",38.033559,-78.490241
"4459",38.046001,-78.479912
"4460",38.050931,-78.488732
"4461",38.062224,-78.487973
"4462",38.029765,-78.485528
"4463",38.026588,-78.48045
"4464",38.025191,-78.471217
"4465",38.026588,-78.48045
"4466",38.020465,-78.514671
"4467",38.022432,-78.469845
"4468",38.060471,-78.498535
"4469",38.02649,-78.484062
"4470",38.052849,-78.48642
"4471",38.057707,-78.487433
"4472",38.025451,-78.495668
"4473",38.014495,-78.50005
"4474",38.034938,-78.486011
"4475",38.024646,-78.494399
"4476",38.026588,-78.48045
"4477",38.057817,-78.493732
"4478",38.030363,-78.481565
"4479",38.03154,-78.47007
"4480",38.032453,-78.475436
"4481",38.022908,-78.485672
"4482",38.027886,-78.485134
"4483",38.027592,-78.474548
"4484",38.030195,-78.477633
"4485",38.04177,-78.486691
"4486",38.027986,-78.484488
"4487",38.030837,-78.492632
"4488",38.019802,-78.474068
"4489",38.052849,-78.48642
"4490",38.037428,-78.482244
"4491",38.029931,-78.48003
"4492",38.026588,-78.48045
"4493",38.027986,-78.484488
"4494",38.026722,-78.497519
"4495",38.016453,-78.508284
"4496",38.029534,-78.491541
"4497",38.02649,-78.484062
"4498",38.034035,-78.495713
"4499",38.052121,-78.49501
"4500",38.029122,-78.471334
"4501",38.065801,-78.472363
"4502",38.024646,-78.494399
"4503",38.030748,-78.482695
"4504",38.025502,-78.49774
"4505",38.052715,-78.499043
"4506",38.035319,-78.4627
"4507",38.022211,-78.491258
"4508",38.033911,-78.494229
"4509",38.049615,-78.483301
"4510",38.033917,-78.489305
"4511",38.052849,-78.48642
"4512",38.030191,-78.481861
"4513",38.014946,-78.503703
"4514",38.031799,-78.494644
"4515",38.027733,-78.465583
"4516",38.02935,-78.480554
"4517",38.052715,-78.499043
"4518",38.026588,-78.48045
"4519",38.031303,-78.486222
"4520",38.028394,-78.4925
"4521",38.02842,-78.514475
"4522",38.018793,-78.4711
"4523",38.039186,-78.491586
"4524",38.018886,-78.492384
"4525",38.018793,-78.4711
"4526",38.02338,-78.468643
"4527",38.026588,-78.48045
"4528",38.055945,-78.494575
"4529",38.030391,-78.480746
"4530",38.038906,-78.48683
"4531",38.041178,-78.464155
"4532",38.022211,-78.491258
"4533",38.027754,-78.481638
"4534",38.040289,-78.462727
"4535",38.01939,-78.466963
"4536",38.034122,-78.499326
"4537",38.081763,-78.490562
"4538",38.030267,-78.477549
"4539",38.049398,-78.485603
"4540",38.029931,-78.48003
"4541",38.026588,-78.48045
"4542",38.029594,-78.463905
"4543",38.031848,-78.490814
"4544",38.026588,-78.48045
"4545",38.039259,-78.466736
"4546",38.029931,-78.48003
"4547",38.028295,-78.468072
"4548",38.026588,-78.48045
"4549",38.025813,-78.515097
"4550",38.028362,-78.485648
"4551",38.026588,-78.48045
"4552",38.040765,-78.515131
"4553",38.039186,-78.491586
"4554",38.029288,-78.482396
"4555",38.010047,-78.506293
"4556",38.040558,-78.501247
"4557",38.038906,-78.48683
"4558",38.029267,-78.476974
"4559",38.06198,-78.494142
"4560",38.019865,-78.48253
"4561",38.052849,-78.48642
"4562",38.025784,-78.518964
"4563",38.033001,-78.495935
"4564",38.041645,-78.509653
"4565",38.025191,-78.471217
"4566",38.043139,-78.477456
"4567",38.036158,-78.499392
"4568",38.03394,-78.475337
"4569",38.028521,-78.473476
"4570",38.029931,-78.48003
"4571",38.027807,-78.491575
"4572",38.020664,-78.504226
"4573",38.043043,-78.466487
"4574",38.027964,-78.486163
"4575",38.033559,-78.490241
"4576",38.020689,-78.494558
"4577",38.022028,-78.518714
"4578",38.024646,-78.494399
"4579",38.019645,-78.46853
"4580",38.03264,-78.484434
"4581",38.023462,-78.50499
"4582",38.030267,-78.477549
"4583",38.022335,-78.518987
"4584",38.030203,-78.491156
"4585",38.030391,-78.480746
"4586",38.029641,-78.490293
"4587",38.018683,-78.484921
"4588",38.030788,-78.487892
"4589",38.031294,-78.484883
"4590",38.022908,-78.485672
"4591",38.035319,-78.4627
"4592",38.026588,-78.48045
"4593",38.052642,-78.502484
"4594",38.014946,-78.503703
"4595",38.031382,-78.481145
"4596",38.065629,-78.488112
"4597",38.032133,-78.481004
"4598",38.020645,-78.501761
"4599",38.026882,-78.47693
"4600",38.036689,-78.50784
"4601",38.018552,-78.506201
"4602",38.018857,-78.506456
"4603",38.030267,-78.477549
"4604",38.020895,-78.464037
"4605",38.024646,-78.494399
"4606",38.019996,-78.502708
